Timestamp;Entity Name;Solar radiation;Solar radiation (Filtered)
2025-10-02 13:05:00;WSTN1;991.2747192382812;941.0478956330128
2025-10-02 13:06:00;WSTN1;1007.8247680664062;953.1343434308061
2025-10-02 13:08:00;WSTN1;441.9556884765625;860.6122784806505
2025-10-02 13:09:00;WSTN1;377.0271911621094;773.0845806314169
2025-10-02 13:11:00;WSTN1;440.1479797363281;712.8238840750305
2025-10-02 13:12:00;WSTN1;697.390625;710.0305025738793
2025-10-02 13:13:00;WSTN1;778.0421752929688;722.3404461517221
2025-10-02 13:15:00;WSTN1;401.2641906738281;664.2264426123186
2025-10-02 13:16:00;WSTN1;364.4787292480469;609.9728521390775
2025-10-02 13:17:00;WSTN1;586.0941162109375;605.6508603362923
2025-10-02 13:19:00;WSTN1;695.9857177734375;622.0012448174493
2025-10-02 13:20:00;WSTN1;739.9757080078125;643.3543291842751
2025-10-02 13:21:00;WSTN1;690.6201171875;651.9093192355442
2025-10-02 13:23:00;WSTN1;559.931884765625;635.2616323974929
2025-10-02 13:24:00;WSTN1;500.7654418945313;610.9181564861652
2025-10-02 13:25:00;WSTN1;557.23876953125;601.2023209789652
2025-10-02 13:27:00;WSTN1;587.3099975585938;598.6878449981102
2025-10-02 13:28:00;WSTN1;654.7506103515625;608.8350660666068
2025-10-02 13:29:00;WSTN1;713.34228515625;627.7506127520169
2025-10-02 13:31:00;WSTN1;632.8872680664062;628.6803345860927
2025-10-02 13:32:00;WSTN1;646.9864501953125;631.9936959734787
2025-10-02 13:33:00;WSTN1;637.3651123046875;632.9659089676127
2025-10-02 13:34:00;WSTN1;785.0388793945312;660.4907383215728
2025-10-02 13:36:00;WSTN1;708.47802734375;669.1763182624825
2025-10-02 13:37:00;WSTN1;756.922607421875;685.0581783246307
2025-10-02 13:39:00;WSTN1;868.7015991210938;718.2971806615338
2025-10-02 13:40:00;WSTN1;722.7337646484375;719.1001913268166
2025-10-02 13:42:00;WSTN1;1059.86376953125;780.7775513059811
2025-10-02 13:44:00;WSTN1;726.6082763671875;770.9730472923334
2025-10-02 13:45:00;WSTN1;991.024169921875;810.8017530940408
2025-10-02 13:46:00;WSTN1;747.568359375;799.3566661288671
2025-10-02 13:47:00;WSTN1;1105.205322265625;854.7145120673597
2025-10-02 13:49:00;WSTN1;536.5851440429688;797.133887826429
2025-10-02 13:50:00;WSTN1;1064.9119873046875;845.6010577131965
2025-10-02 13:52:00;WSTN1;1128.953857421875;896.8872095983949
2025-10-02 13:53:00;WSTN1;607.2984008789062;844.472355594796
2025-10-02 13:55:00;WSTN1;420.4392700195313;767.7234219208708
2025-10-02 13:56:00;WSTN1;977.0386962890624;805.6089658935293
2025-10-02 13:57:00;WSTN1;1147.783447265625;867.5416958363096
2025-10-02 13:58:00;WSTN1;1022.8030395507812;895.643612823991
2025-10-02 14:00:00;WSTN1;976.1388549804688;910.2130514161536
2025-10-02 14:01:00;WSTN1;615.0969848632812;856.797777494195
2025-10-02 14:02:00;WSTN1;544.9688110351562;800.3575102638554
2025-10-02 14:05:00;WSTN1;946.69189453125;826.84366979812
2025-10-02 14:07:00;WSTN1;964.4058837890624;851.7420883338009
2025-10-02 14:08:00;WSTN1;1057.701416015625;889.0202143044047
2025-10-02 14:09:00;WSTN1;658.4640502929688;847.2901221446798
2025-10-02 14:11:00;WSTN1;883.5031127929688;853.8445833693963
2025-10-02 14:12:00;WSTN1;580.1091918945312;804.299158450469
2025-10-02 14:13:00;WSTN1;816.296142578125;806.470582734146
2025-10-02 14:14:00;WSTN1;709.6798706054688;788.9517046132611
2025-10-02 14:16:00;WSTN1;840.0096435546875;798.1930645510749
2025-10-02 14:17:00;WSTN1;849.8633422851562;807.5452562871191
2025-10-02 14:19:00;WSTN1;817.1351928710938;809.2810109531072
2025-10-02 14:20:00;WSTN1;850.5283813476562;816.7466823884866
2025-10-02 14:21:00;WSTN1;650.6261596679688;786.6792810137612
2025-10-02 14:23:00;WSTN1;351.9180603027344;707.9885815673316
2025-10-02 14:24:00;WSTN1;384.5443420410156;649.4459788057078
2025-10-02 14:25:00;WSTN1;864.53955078125;688.3773802713332
2025-10-02 14:27:00;WSTN1;943.287841796875;734.5155396979067
2025-10-02 14:28:00;WSTN1;853.9968872070312;756.1413663779366
2025-10-02 14:29:00;WSTN1;775.8738403320312;759.7128950775679
2025-10-02 14:31:00;WSTN1;929.8179931640624;790.5014946815947
2025-10-02 14:32:00;WSTN1;734.5264282226562;780.3701468948474
2025-10-02 14:33:00;WSTN1;927.5142822265624;807.0028693574354
2025-10-02 14:34:00;WSTN1;524.168212890625;755.8105001100936
2025-10-02 14:36:00;WSTN1;436.9035034179688;698.0891270147148
2025-10-02 14:37:00;WSTN1;539.8649291992188;669.4509408050775
2025-10-02 14:38:00;WSTN1;554.2442626953125;648.5988186527599
2025-10-02 14:40:00;WSTN1;860.0059814453125;686.862989226493
2025-10-02 14:41:00;WSTN1;827.2821044921875;712.2784997861405
2025-10-02 14:42:00;WSTN1;636.04638671875;698.4806769542383
2025-10-02 14:43:00;WSTN1;888.6054077148438;732.8927802718898
2025-10-02 14:45:00;WSTN1;765.1935424804688;738.7391378809906
2025-10-02 14:46:00;WSTN1;775.450439453125;745.3837921433361
2025-10-02 14:48:00;WSTN1;759.0665893554688;747.8603444017125
2025-10-02 14:49:00;WSTN1;651.2481079101562;730.3737699271745
2025-10-02 14:50:00;WSTN1;683.4745483398438;721.8851274853199
2025-10-02 14:52:00;WSTN1;461.2341918945313;674.7079565328113
2025-10-02 14:53:00;WSTN1;255.5105133056641;598.8342620948599
2025-10-02 14:54:00;WSTN1;403.0733337402344;563.4020210331695
2025-10-02 14:56:00;WSTN1;669.9844970703125;582.6931840637143
2025-10-02 14:57:00;WSTN1;779.1319580078125;618.2481134909058
2025-10-02 14:58:00;WSTN1;729.1378173828125;638.3188740485994
2025-10-02 15:00:00;WSTN1;333.274658203125;583.1066298017214
2025-10-02 15:01:00;WSTN1;185.08384704589844;511.065496235469
2025-10-02 15:02:00;WSTN1;177.2955322265625;450.653963028537
2025-10-02 15:04:00;WSTN1;394.8658752441406;440.5564579167578
2025-10-02 15:06:00;WSTN1;536.6126098632812;457.9423824719483
2025-10-02 15:07:00;WSTN1;727.8123168945312;506.7881692800368
2025-10-02 15:09:00;WSTN1;678.5272827148438;537.8725215973683
2025-10-02 15:10:00;WSTN1;718.5833129882812;570.58072530701
2025-10-02 15:11:00;WSTN1;706.9063110351562;595.2553172033336
2025-10-02 15:13:00;WSTN1;570.5965576171875;590.7921430588186
2025-10-02 15:14:00;WSTN1;649.9446411132812;601.4985980602482
2025-10-02 15:15:00;WSTN1;681.4801025390625;615.9750514107161
2025-10-02 15:17:00;WSTN1;288.32818603515625;556.671783824737
2025-10-02 15:18:00;WSTN1;240.7288818359375;499.4869044972445
2025-10-02 15:19:00;WSTN1;654.7809448242188;527.5947394904534
2025-10-02 15:21:00;WSTN1;612.9341430664062;543.0409592493137
2025-10-02 15:22:00;WSTN1;632.8318481445312;559.2928867775457
2025-10-02 15:23:00;WSTN1;619.9690551757812;570.2751223209501
2025-10-02 15:24:00;WSTN1;575.7319946289062;571.2628026342969
2025-10-02 15:26:00;WSTN1;244.5219268798828;512.1235169160257
2025-10-02 15:27:00;WSTN1;210.99542236328125;457.62008088147627
2025-10-02 15:28:00;WSTN1;540.2435302734375;472.57471968918077
2025-10-02 15:30:00;WSTN1;257.2747497558594;433.60596070662825
2025-10-02 15:31:00;WSTN1;442.7046203613281;435.2527954705071
2025-10-02 15:33:00;WSTN1;436.3072204589844;435.4436437704575
2025-10-02 15:35:00;WSTN1;150.71388244628906;383.9082652581543
2025-10-02 15:36:00;WSTN1;147.29827880859375;341.08244629648186
2025-10-02 15:38:00;WSTN1;158.20579528808594;307.9822273838196
2025-10-02 15:39:00;WSTN1;164.5007781982422;282.0124420024665
2025-10-02 15:40:00;WSTN1;176.22984313964844;262.866054750718
2025-10-02 15:42:00;WSTN1;440.51177978515625;295.0194890744281
2025-10-02 15:43:00;WSTN1;204.11216735839844;278.5654899828423
2025-10-02 15:45:00;WSTN1;201.35675048828125;264.59090019705627
2025-10-02 15:46:00;WSTN1;206.7082977294922;254.11429313789148
2025-10-02 15:47:00;WSTN1;527.320556640625;303.56394721010986
2025-10-02 15:48:00;WSTN1;210.0508575439453;286.6383106015996
2025-10-02 15:49:00;WSTN1;196.36282348632807;270.2986720010134
2025-10-02 15:50:00;WSTN1;509.9267272949219;313.67075391583245
2025-10-02 15:52:00;WSTN1;467.6272583007813;341.53649823075926
2025-10-02 15:53:00;WSTN1;205.86460876464844;316.980223731744
2025-10-02 15:54:00;WSTN1;464.14501953125;343.6166856876077
2025-10-02 15:56:00;WSTN1;368.8546142578125;348.18468797750944
2025-10-02 15:57:00;WSTN1;205.6710357666016;322.3900714411015
2025-10-02 15:58:00;WSTN1;164.22535705566406;293.7626515843351
2025-10-02 16:00:00;WSTN1;149.68075561523438;267.6841868288223
2025-10-02 16:02:00;WSTN1;154.76007080078125;247.24520273524638
2025-10-02 16:04:00;WSTN1;120.86901092529295;224.37142638822647
2025-10-02 16:05:00;WSTN1;340.869384765625;245.45726705682597
2025-10-02 16:06:00;WSTN1;122.72576141357422;223.24316983953946
2025-10-02 16:07:00;WSTN1;150.16323852539062;210.01588406367736
2025-10-02 16:09:00;WSTN1;390.3963623046875;242.66430191486626
2025-10-02 16:10:00;WSTN1;392.5882263183594;269.8001592845051
2025-10-02 16:12:00;WSTN1;411.0919799804688;295.37362735610884
2025-10-02 16:14:00;WSTN1;409.9124145507813;316.10486291422524
2025-10-02 16:15:00;WSTN1;396.7278137207031;330.6974164543527
2025-10-02 16:16:00;WSTN1;357.3163452148437;335.51537634335114
2025-10-02 16:17:00;WSTN1;199.27793884277344;310.85673905694193
2025-10-02 16:19:00;WSTN1;360.6098937988281;319.86193630039094
2025-10-02 16:20:00;WSTN1;354.9097595214844;326.2055051192295
2025-10-02 16:21:00;WSTN1;332.9267883300781;327.42204066067967
2025-10-02 16:22:00;WSTN1;182.32861328125;301.16049123616017
2025-10-02 16:23:00;WSTN1;306.8101806640625;302.1830709685697
2025-10-02 16:25:00;WSTN1;345.54351806640625;310.031204030802
2025-10-02 16:26:00;WSTN1;352.50274658203125;317.7184475813173
2025-10-02 16:27:00;WSTN1;353.1219177246094;324.1263876083745
2025-10-02 16:28:00;WSTN1;356.3929748535156;329.966559634106
2025-10-02 16:30:00;WSTN1;333.0780944824219;330.52973970146684
2025-10-02 16:31:00;WSTN1;347.17047119140625;333.5416707060353
2025-10-02 16:33:00;WSTN1;315.7963562011719;330.32981292350155
2025-10-02 16:34:00;WSTN1;245.88702392578125;315.0458781729031
2025-10-02 16:36:00;WSTN1;191.7302398681641;292.7260543969627
2025-10-02 16:37:00;WSTN1;190.45187377929688;274.2146821201241
2025-10-02 16:38:00;WSTN1;226.3329467773437;265.5482071326123
2025-10-02 16:39:00;WSTN1;244.41783142089844;261.72366169224097
2025-10-02 16:41:00;WSTN1;239.80227661132807;257.75594552374184
2025-10-02 16:42:00;WSTN1;279.88702392578125;261.76161566173647
2025-10-02 16:43:00;WSTN1;283.7109375;265.7343883138212
2025-10-02 16:44:00;WSTN1;279.3893737792969;268.2059067152366
2025-10-02 16:46:00;WSTN1;182.7055053710937;252.7305467608284
2025-10-02 16:47:00;WSTN1;201.0753326416016;243.381081501601
2025-10-02 16:48:00;WSTN1;167.65464782714844;229.67478538190386
2025-10-02 16:50:00;WSTN1;139.83912658691406;213.4147546131816
2025-10-02 16:51:00;WSTN1;134.0575408935547;199.05129633715495
2025-10-02 16:52:00;WSTN1;126.34225463867188;185.89114065911167
2025-10-02 16:54:00;WSTN1;115.00318145751952;173.06059638292166
2025-10-02 16:56:00;WSTN1;106.37720489501952;160.99106840372113
2025-10-02 16:57:00;WSTN1;116.53470611572266;152.94457741824363
2025-10-02 16:58:00;WSTN1;98.55876922607422;143.1008814243782
2025-10-02 16:59:00;WSTN1;110.35486602783205;137.17393409585716
2025-10-02 17:01:00;WSTN1;95.86624145507812;129.69734448396633
2025-10-02 17:02:00;WSTN1;88.82010650634766;122.29866609531817
2025-10-02 17:03:00;WSTN1;78.1483154296875;114.30756245226158
2025-10-02 17:05:00;WSTN1;72.05518341064453;106.6599869517998
2025-10-02 17:06:00;WSTN1;79.8485336303711;101.80718059619143
2025-10-02 17:07:00;WSTN1;77.78340911865234;97.45893771975223
2025-10-02 17:09:00;WSTN1;101.80079650878906;98.2448033598573
2025-10-02 17:10:00;WSTN1;97.48651885986328;98.10755575164991
2025-10-02 17:11:00;WSTN1;106.1175308227539;99.55734131408532
2025-10-02 17:13:00;WSTN1;90.77570343017578;97.96788670210323
2025-10-02 17:15:00;WSTN1;73.9864273071289;93.62730220735365
2025-10-02 17:16:00;WSTN1;74.57526397705078;90.17893068109203
2025-10-02 17:17:00;WSTN1;65.14928436279297;85.64862696066697
2025-10-02 17:19:00;WSTN1;46.48940658569336;78.56090548439549
2025-10-02 17:20:00;WSTN1;37.993385314941406;71.21828524857804
2025-10-02 17:21:00;WSTN1;35.58170700073242;64.76815323447114
2025-10-02 17:23:00;WSTN1;42.69916915893555;60.77372201510925
2025-10-02 17:24:00;WSTN1;42.8062629699707;57.5216566233875
2025-10-02 17:25:00;WSTN1;43.61171722412109;55.0039921941737
2025-10-02 17:27:00;WSTN1;55.14139175415039;55.028861172737415
2025-10-02 17:28:00;WSTN1;53.64057540893555;54.77758490295782
2025-10-02 17:29:00;WSTN1;47.2592887878418;53.41679200846669
2025-10-02 17:31:00;WSTN1;32.52521133422852;49.63546787585732
2025-10-02 17:32:00;WSTN1;28.34160614013672;45.78133187182499
2025-10-02 17:33:00;WSTN1;25.78950500488281;42.162860940128795
2025-10-02 17:35:00;WSTN1;22.89777183532715;38.67592773556347
2025-10-02 17:36:00;WSTN1;21.633607864379883;35.5913102329721
2025-10-02 17:37:00;WSTN1;21.348648071289062;33.01342381143457
2025-10-02 17:39:00;WSTN1;23.183483123779297;31.234228999709053
2025-10-02 17:40:00;WSTN1;21.762046813964844;29.51978758687741
2025-10-02 17:41:00;WSTN1;20.6643295288086;27.9169717070059
2025-10-02 17:43:00;WSTN1;17.507108688354492;26.032812395971874
2025-10-02 17:44:00;WSTN1;16.341991424560547;24.278797906815424
2025-10-02 17:46:00;WSTN1;13.516161918640137;22.330787565847707
2025-10-02 17:47:00;WSTN1;12.021523475646973;20.464836410615614
2025-10-02 17:49:00;WSTN1;8.07401180267334;18.22212797971558
2025-10-02 17:50:00;WSTN1;6.546980857849121;16.108955393492
2025-10-02 17:51:00;WSTN1;6.175896167755127;14.311096382889078
2025-10-02 17:52:00;WSTN1;4.335072040557861;12.50546079306164
2025-10-02 17:54:00;WSTN1;2.3448407649993896;10.666413843312975
2025-10-02 17:56:00;WSTN1;-0.5386543273925781;8.638324377891658
2025-10-02 17:58:00;WSTN1;-0.6010012030601501;6.966029431278571
2025-10-02 17:59:00;WSTN1;-1.538825273513794;5.426671886197056
2025-10-02 18:01:00;WSTN1;-2.544238567352295;3.9839569223627773
2025-10-02 18:02:00;WSTN1;-3.398371696472168;2.6477738064688285
2025-10-02 18:03:00;WSTN1;-4.045618057250977;1.4362865294670928
2025-10-02 18:04:00;WSTN1;-4.313354015350342;0.39561589353206195
2025-10-02 18:06:00;WSTN1;-4.365964889526367;-0.46621838339990207
2025-10-02 18:07:00;WSTN1;-5.165802001953125;-1.3168313277791803
2025-10-02 18:08:00;WSTN1;-4.95180082321167;-1.9747517641838321
2025-10-02 18:09:00;WSTN1;-5.202498912811279;-2.5589659688139523
2025-10-02 18:11:00;WSTN1;-5.606910705566406;-3.1106363841671474
2025-10-02 18:12:00;WSTN1;-5.362204551696777;-3.518164621539512
2025-10-02 18:13:00;WSTN1;-5.421181201934815;-3.862605888689678
2025-10-02 18:15:00;WSTN1;-5.828027248382568;-4.218342265655977
2025-10-02 18:16:00;WSTN1;-5.924261569976807;-4.527109416131429
2025-10-02 18:18:00;WSTN1;-5.276079177856445;-4.6626710798832685
2025-10-02 18:20:00;WSTN1;-5.751450538635254;-4.859737453494004
2025-10-02 18:21:00;WSTN1;-4.775806427001953;-4.844546146483883
2025-10-02 18:23:00;WSTN1;-5.883820533752441;-5.032652225303824
2025-10-02 18:24:00;WSTN1;-5.716064929962158;-5.1563482248048595
2025-10-02 18:25:00;WSTN1;-5.9759368896484375;-5.304691734351158
2025-10-02 18:27:00;WSTN1;-6.04727029800415;-5.439096607150561
2025-10-02 18:28:00;WSTN1;-5.367446422576904;-5.426128101978122
2025-10-02 18:30:00;WSTN1;-5.681427478790283;-5.472336654104117
2025-10-02 18:31:00;WSTN1;-5.387479782104492;-5.456977771360237
2025-10-02 18:32:00;WSTN1;-6.137514114379883;-5.580153156559843
2025-10-02 18:33:00;WSTN1;-5.2876877784729;-5.527217650656424
2025-10-02 18:34:00;WSTN1;-5.016207218170166;-5.434726033554507
2025-10-02 18:36:00;WSTN1;-5.318018436431885;-5.413602248794515
2025-10-02 18:37:00;WSTN1;-5.338987827301025;-5.400097224113355
2025-10-02 18:38:00;WSTN1;-4.757458209991455;-5.283781161171696
2025-10-02 18:39:00;WSTN1;-4.90274715423584;-5.214814953767959
2025-10-02 18:40:00;WSTN1;-4.617786407470703;-5.106754272042983
2025-10-02 18:42:00;WSTN1;-4.811005115509033;-5.05322441040931
2025-10-02 18:43:00;WSTN1;-4.446472644805908;-4.943403850177185
2025-10-02 18:45:00;WSTN1;-4.818307399749756;-4.920761703836946
2025-10-02 18:46:00;WSTN1;-6.133020877838135;-5.140177598742416
2025-10-02 18:48:00;WSTN1;-5.128730773925781;-5.13810575192547
2025-10-02 18:49:00;WSTN1;-5.645479679107666;-5.229939170613441
2025-10-02 18:50:00;WSTN1;-7.131693363189697;-5.574151948708646
2025-10-02 18:52:00;WSTN1;-7.571866035461426;-5.935733228942121
2025-10-02 18:53:00;WSTN1;-6.795619964599609;-6.091370589061159
2025-10-02 18:55:00;WSTN1;-5.676558971405029;-6.016290718141481
2025-10-02 18:56:00;WSTN1;-5.89879846572876;-5.995024912725872
2025-10-02 18:58:00;WSTN1;-6.64976978302002;-6.113532105520451
2025-10-02 18:59:00;WSTN1;-6.507477283477783;-6.184835202761535
2025-10-02 19:00:00;WSTN1;-5.796759605407715;-6.1145944850086495
2025-10-02 19:02:00;WSTN1;-4.8338470458984375;-5.882782384488319
2025-10-02 19:03:00;WSTN1;-4.4839186668396;-5.629591531375925
2025-10-02 19:05:00;WSTN1;-5.5477471351623535;-5.614777899255554
2025-10-02 19:06:00;WSTN1;-6.009076118469238;-5.686144896085819
2025-10-02 19:08:00;WSTN1;-6.36087703704834;-5.808269735151487
2025-10-02 19:09:00;WSTN1;-5.271585941314697;-5.711131303509602
2025-10-02 19:10:00;WSTN1;-5.074247360229492;-5.595856894074122
2025-10-02 19:12:00;WSTN1;-4.461638450622559;-5.390566177265762
2025-10-02 19:13:00;WSTN1;-5.257356643676758;-5.366455583055202
2025-10-02 19:24:00;WSTN1;-4.720386981964111;-5.249518773403483
2025-10-02 19:29:00;WSTN1;-5.629565238952637;-5.318306238272812
2025-10-03 06:19:00;WSTN1;36.92656707763672;2.3279107445069904
2025-10-03 06:21:00;WSTN1;41.8251953125;9.476820998754075
2025-10-03 06:32:00;WSTN1;74.81491088867188;21.302852735261524
2025-10-03 06:34:00;WSTN1;80.8412094116211;32.07914718740126
2025-10-03 06:35:00;WSTN1;83.71047973632812;41.42428994181164
2025-10-03 06:43:00;WSTN1;110.92853546142578;54.00438548365878
2025-10-03 06:44:00;WSTN1;114.87903594970705;65.02254578759769
2025-10-03 06:46:00;WSTN1;122.06970977783205;75.34794056058384
2025-10-03 06:47:00;WSTN1;126.41133880615234;84.59028861886699
2025-10-03 06:48:00;WSTN1;130.76026916503906;92.94694024631556
2025-10-03 06:50:00;WSTN1;138.91310119628906;101.26670103386925
2025-10-03 06:51:00;WSTN1;142.77017211914062;108.77872605719912
2025-10-03 06:53:00;WSTN1;151.02354431152344;116.42493307396897
2025-10-03 06:54:00;WSTN1;155.44700622558594;123.48783124397727
2025-10-03 06:56:00;WSTN1;162.4395751953125;130.53800000368392
2025-10-03 06:57:00;WSTN1;167.44155883789062;137.21745235220968
2025-10-03 06:59:00;WSTN1;175.5762176513672;144.16029345095254
2025-10-03 07:00:00;WSTN1;179.59210205078125;150.57336266814877
2025-10-03 07:01:00;WSTN1;183.87359619140625;156.60062209894397
2025-10-03 07:03:00;WSTN1;192.4855194091797;163.09569924563056
2025-10-03 07:04:00;WSTN1;197.020751953125;169.23604939448646
2025-10-03 07:06:00;WSTN1;205.01031494140625;175.71110246721796
2025-10-03 07:07:00;WSTN1;207.92190551757807;181.54117769246156
2025-10-03 07:08:00;WSTN1;213.6207427978516;187.34749917613016
2025-10-03 07:10:00;WSTN1;221.38917541503903;193.50895789406198
2025-10-03 07:11:00;WSTN1;225.2917633056641;199.26156661136773
2025-10-03 07:13:00;WSTN1;230.7086639404297;204.9534130008336
2025-10-03 07:15:00;WSTN1;238.16909790039065;210.9653693410603
2025-10-03 07:16:00;WSTN1;241.3776397705078;216.46991463590814
2025-10-03 07:18:00;WSTN1;251.6233062744141;222.83259107568875
2025-10-03 07:19:00;WSTN1;256.2543640136719;228.88184883821057
2025-10-03 07:20:00;WSTN1;259.9403381347656;234.50335814048532
2025-10-03 07:22:00;WSTN1;269.9268798828125;240.91492745708797
2025-10-03 07:23:00;WSTN1;270.3721008300781;246.24660256059508
2025-10-03 07:24:00;WSTN1;277.2742614746094;251.8625316403229
2025-10-03 07:25:00;WSTN1;281.7283935546875;257.26817835317433
2025-10-03 07:27:00;WSTN1;289.67266845703125;263.1333104532893
2025-10-03 07:28:00;WSTN1;294.8467102050781;268.87335691882083
2025-10-03 07:30:00;WSTN1;301.5410461425781;274.7861274049095
2025-10-03 07:31:00;WSTN1;307.1305236816406;280.64038267180274
2025-10-03 07:32:00;WSTN1;311.4766540527344;286.22167108413396
2025-10-03 07:34:00;WSTN1;320.1952819824219;292.3708101447312
2025-10-03 07:35:00;WSTN1;323.9752197265625;298.0911296606219
2025-10-03 07:36:00;WSTN1;327.344970703125;303.3860021181158
2025-10-03 07:38:00;WSTN1;339.1053161621094;309.8511091055138
2025-10-03 07:39:00;WSTN1;340.63641357421875;315.4231726335161
2025-10-03 07:40:00;WSTN1;344.75787353515625;320.7326805243686
2025-10-03 07:42:00;WSTN1;349.6503295898437;325.96670307032406
2025-10-03 07:43:00;WSTN1;357.21307373046875;331.62221843203906
2025-10-03 07:45:00;WSTN1;368.9578247070313;338.37987029259546
2025-10-03 07:46:00;WSTN1;372.7757568359375;344.60544019450407
2025-10-03 07:47:00;WSTN1;377.9844665527344;350.64696093242605
2025-10-03 07:49:00;WSTN1;383.76025390625;356.64038458880293
2025-10-03 07:50:00;WSTN1;391.1692504882813;362.8900234233758
2025-10-03 07:51:00;WSTN1;392.9124755859375;368.3240125816205
2025-10-03 07:53:00;WSTN1;406.1150512695313;375.1640965759917
2025-10-03 07:54:00;WSTN1;409.5967102050781;381.3963139890586
2025-10-03 07:56:00;WSTN1;416.369140625;387.72630861254447
2025-10-03 07:57:00;WSTN1;419.0700988769531;393.3994566802924
2025-10-03 07:58:00;WSTN1;425.1067504882813;399.1383979851851
2025-10-03 08:00:00;WSTN1;430.5628662109375;404.82614856324363
2025-10-03 08:01:00;WSTN1;436.72064208984375;410.5989725515312
2025-10-03 08:02:00;WSTN1;442.6085815429688;416.39263215259564
2025-10-03 08:04:00;WSTN1;449.7869262695313;422.4369163168636
2025-10-03 08:05:00;WSTN1;455.5321350097656;428.42706857335475
2025-10-03 08:06:00;WSTN1;458.1323547363281;433.803651474649
2025-10-03 08:08:00;WSTN1;462.8770751953125;439.06586884569197
2025-10-03 08:09:00;WSTN1;467.30517578125;444.1771131535611
2025-10-03 08:10:00;WSTN1;473.1019592285156;449.4124383403292
2025-10-03 08:12:00;WSTN1;483.89849853515625;455.65432944884265
2025-10-03 08:13:00;WSTN1;485.7541198730469;461.1023166400597
2025-10-03 08:14:00;WSTN1;493.0759887695313;466.88947175850404
2025-10-03 08:16:00;WSTN1;499.5675354003906;472.804119988467
2025-10-03 08:17:00;WSTN1;504.9651184082031;478.62518069946054
2025-10-03 08:18:00;WSTN1;511.0538024902344;484.49468057487803
2025-10-03 08:20:00;WSTN1;518.44482421875;490.6395721208026
2025-10-03 08:21:00;WSTN1;517.4789428710938;495.4974314615883
2025-10-03 08:23:00;WSTN1;525.1300048828125;500.8608535375045
2025-10-03 08:25:00;WSTN1;531.23095703125;506.3577667218838
2025-10-03 08:26:00;WSTN1;533.4050903320312;511.25326501300464
2025-10-03 08:28:00;WSTN1;538.4467163085938;516.1752120516865
2025-10-03 08:29:00;WSTN1;544.068603515625;521.223846519684
2025-10-03 08:31:00;WSTN1;551.3124389648438;526.6698069045499
2025-10-03 08:32:00;WSTN1;554.6785888671875;531.7393267657692
2025-10-03 08:34:00;WSTN1;562.3240356445312;537.275082990989
2025-10-03 08:35:00;WSTN1;567.5950927734375;542.7629293382355
2025-10-03 08:36:00;WSTN1;568.8558959960938;547.4856913950289
2025-10-03 08:37:00;WSTN1;572.5291137695312;552.0184885473577
2025-10-03 08:39:00;WSTN1;583.171875;557.6571739988202
2025-10-03 08:40:00;WSTN1;586.8722534179688;562.9450306989095
2025-10-03 08:42:00;WSTN1;595.2269287109375;568.7879739353607
2025-10-03 08:43:00;WSTN1;596.3678588867188;573.779864504453
2025-10-03 08:45:00;WSTN1;602.7850952148438;579.0297391102721
2025-10-03 08:46:00;WSTN1;606.1458740234375;583.9376920760657
2025-10-03 08:48:00;WSTN1;605.224853515625;587.7906153431603
2025-10-03 08:49:00;WSTN1;623.314453125;594.2203416133708
2025-10-03 08:50:00;WSTN1;606.7970581054688;596.4966960128826
2025-10-03 08:52:00;WSTN1;633.4535522460938;603.1857950580468
2025-10-03 08:53:00;WSTN1;638.6211547851562;609.5995070204472
2025-10-03 08:54:00;WSTN1;639.6968383789062;615.0470491268815
2025-10-03 08:56:00;WSTN1;647.091796875;620.8470687554948
2025-10-03 08:58:00;WSTN1;656.4541625976562;627.2918641655176
2025-10-03 08:59:00;WSTN1;660.6036987304688;633.3212233560009
2025-10-03 09:00:00;WSTN1;660.9784545898438;638.327113409818
2025-10-03 09:01:00;WSTN1;662.3453369140625;642.6743521168919
2025-10-03 09:03:00;WSTN1;672.241455078125;648.0259242024126
2025-10-03 09:04:00;WSTN1;674.3049926757812;652.7823702248708
2025-10-03 09:06:00;WSTN1;676.1883544921875;657.0187951530534
2025-10-03 09:07:00;WSTN1;683.1116333007812;661.7415339498328
2025-10-03 09:09:00;WSTN1;693.1358642578125;667.4238296397449
2025-10-03 09:10:00;WSTN1;692.2947998046875;671.9254133711316
2025-10-03 09:12:00;WSTN1;705.98974609375;678.0909728562551
2025-10-03 09:14:00;WSTN1;689.7949829101562;680.2093695613781
2025-10-03 09:15:00;WSTN1;706.240478515625;684.9209355276937
2025-10-03 09:16:00;WSTN1;713.8345947265625;690.1542359177186
2025-10-03 09:18:00;WSTN1;716.4479370117188;694.9133304081112
2025-10-03 09:19:00;WSTN1;724.4291381835938;700.2556181926118
2025-10-03 09:20:00;WSTN1;728.2080688476562;705.3149422272852
2025-10-03 09:22:00;WSTN1;736.1771240234375;710.9009203603172
2025-10-03 09:23:00;WSTN1;732.6367797851562;714.8350568465764
2025-10-03 09:24:00;WSTN1;740.5125122070312;719.4826123921564
2025-10-03 09:26:00;WSTN1;741.9342041015625;723.5462946414826
2025-10-03 09:27:00;WSTN1;744.6500244140625;727.3660172331545
2025-10-03 09:29:00;WSTN1;759.2001342773438;733.1279132283169
2025-10-03 09:30:00;WSTN1;759.053466796875;737.8203739324
