dhi,dni,ghi,gti,period_end,period
0,0,0,0,2025-11-02 02:40:00+05:30,PT5M
0,0,0,0,2025-11-02 02:45:00+05:30,PT5M
0,0,0,0,2025-11-02 02:50:00+05:30,PT5M
0,0,0,0,2025-11-02 02:55:00+05:30,PT5M
0,0,0,0,2025-11-02 03:00:00+05:30,PT5M
0,0,0,0,2025-11-02 03:05:00+05:30,PT5M
0,0,0,0,2025-11-02 03:10:00+05:30,PT5M
0,0,0,0,2025-11-02 03:15:00+05:30,PT5M
0,0,0,0,2025-11-02 03:20:00+05:30,PT5M
0,0,0,0,2025-11-02 03:25:00+05:30,PT5M
0,0,0,0,2025-11-02 03:30:00+05:30,PT5M
0,0,0,0,2025-11-02 03:35:00+05:30,PT5M
0,0,0,0,2025-11-02 03:40:00+05:30,PT5M
0,0,0,0,2025-11-02 03:45:00+05:30,PT5M
0,0,0,0,2025-11-02 03:50:00+05:30,PT5M
0,0,0,0,2025-11-02 03:55:00+05:30,PT5M
0,0,0,0,2025-11-02 04:00:00+05:30,PT5M
0,0,0,0,2025-11-02 04:05:00+05:30,PT5M
0,0,0,0,2025-11-02 04:10:00+05:30,PT5M
0,0,0,0,2025-11-02 04:15:00+05:30,PT5M
0,0,0,0,2025-11-02 04:20:00+05:30,PT5M
0,0,0,0,2025-11-02 04:25:00+05:30,PT5M
0,0,0,0,2025-11-02 04:30:00+05:30,PT5M
0,0,0,0,2025-11-02 04:35:00+05:30,PT5M
0,0,0,0,2025-11-02 04:40:00+05:30,PT5M
0,0,0,0,2025-11-02 04:45:00+05:30,PT5M
0,0,0,0,2025-11-02 04:50:00+05:30,PT5M
0,0,0,0,2025-11-02 04:55:00+05:30,PT5M
0,0,0,0,2025-11-02 05:00:00+05:30,PT5M
0,0,0,0,2025-11-02 05:05:00+05:30,PT5M
0,0,0,0,2025-11-02 05:10:00+05:30,PT5M
0,0,0,0,2025-11-02 05:15:00+05:30,PT5M
0,0,0,0,2025-11-02 05:20:00+05:30,PT5M
0,0,0,0,2025-11-02 05:25:00+05:30,PT5M
0,0,0,0,2025-11-02 05:30:00+05:30,PT5M
0,0,0,0,2025-11-02 05:35:00+05:30,PT5M
0,0,0,0,2025-11-02 05:40:00+05:30,PT5M
0,0,0,0,2025-11-02 05:45:00+05:30,PT5M
0,0,0,0,2025-11-02 05:50:00+05:30,PT5M
0,0,0,0,2025-11-02 05:55:00+05:30,PT5M
0,0,0,0,2025-11-02 06:00:00+05:30,PT5M
1,0,1,1,2025-11-02 06:05:00+05:30,PT5M
6,0,6,6,2025-11-02 06:10:00+05:30,PT5M
12,0,12,12,2025-11-02 06:15:00+05:30,PT5M
20,0,20,20,2025-11-02 06:20:00+05:30,PT5M
27,0,27,26,2025-11-02 06:25:00+05:30,PT5M
35,0,35,34,2025-11-02 06:30:00+05:30,PT5M
43,0,43,41,2025-11-02 06:35:00+05:30,PT5M
50,0,50,48,2025-11-02 06:40:00+05:30,PT5M
57,0,57,55,2025-11-02 06:45:00+05:30,PT5M
66,0,66,64,2025-11-02 06:50:00+05:30,PT5M
77,0,77,74,2025-11-02 06:55:00+05:30,PT5M
90,0,90,87,2025-11-02 07:00:00+05:30,PT5M
102,0,102,99,2025-11-02 07:05:00+05:30,PT5M
123,0,123,119,2025-11-02 07:10:00+05:30,PT5M
139,0,139,134,2025-11-02 07:15:00+05:30,PT5M
152,0,152,147,2025-11-02 07:20:00+05:30,PT5M
172,0,172,166,2025-11-02 07:25:00+05:30,PT5M
185,24,193,190,2025-11-02 07:30:00+05:30,PT5M
193,50,212,211,2025-11-02 07:35:00+05:30,PT5M
200,76,230,233,2025-11-02 07:40:00+05:30,PT5M
211,85,246,249,2025-11-02 07:45:00+05:30,PT5M
217,113,265,272,2025-11-02 07:50:00+05:30,PT5M
230,103,276,282,2025-11-02 07:55:00+05:30,PT5M
235,132,296,305,2025-11-02 08:00:00+05:30,PT5M
234,182,322,337,2025-11-02 08:05:00+05:30,PT5M
242,191,338,354,2025-11-02 08:10:00+05:30,PT5M
255,178,348,362,2025-11-02 08:15:00+05:30,PT5M
263,187,363,377,2025-11-02 08:20:00+05:30,PT5M
288,130,360,366,2025-11-02 08:25:00+05:30,PT5M
301,117,368,372,2025-11-02 08:30:00+05:30,PT5M
324,64,362,359,2025-11-02 08:35:00+05:30,PT5M
342,32,361,353,2025-11-02 08:40:00+05:30,PT5M
355,18,366,356,2025-11-02 08:45:00+05:30,PT5M
363,0,363,351,2025-11-02 08:50:00+05:30,PT5M
374,0,374,361,2025-11-02 08:55:00+05:30,PT5M
386,9,392,380,2025-11-02 09:00:00+05:30,PT5M
391,28,410,401,2025-11-02 09:05:00+05:30,PT5M
395,49,428,421,2025-11-02 09:10:00+05:30,PT5M
398,70,447,442,2025-11-02 09:15:00+05:30,PT5M
410,54,449,443,2025-11-02 09:20:00+05:30,PT5M
412,76,468,464,2025-11-02 09:25:00+05:30,PT5M
393,163,514,521,2025-11-02 09:30:00+05:30,PT5M
373,237,552,568,2025-11-02 09:35:00+05:30,PT5M
378,241,563,579,2025-11-02 09:40:00+05:30,PT5M
374,270,584,603,2025-11-02 09:45:00+05:30,PT5M
368,300,604,627,2025-11-02 09:50:00+05:30,PT5M
360,330,625,650,2025-11-02 09:55:00+05:30,PT5M
339,390,656,688,2025-11-02 10:00:00+05:30,PT5M
355,366,656,685,2025-11-02 10:05:00+05:30,PT5M
359,369,665,694,2025-11-02 10:10:00+05:30,PT5M
398,290,641,662,2025-11-02 10:15:00+05:30,PT5M
424,241,628,642,2025-11-02 10:20:00+05:30,PT5M
465,149,593,596,2025-11-02 10:25:00+05:30,PT5M
478,129,589,589,2025-11-02 10:30:00+05:30,PT5M
490,109,584,582,2025-11-02 10:35:00+05:30,PT5M
520,31,548,535,2025-11-02 10:40:00+05:30,PT5M
525,32,553,539,2025-11-02 10:45:00+05:30,PT5M
534,15,547,531,2025-11-02 10:50:00+05:30,PT5M
541,0,541,522,2025-11-02 10:55:00+05:30,PT5M
535,33,566,552,2025-11-02 11:00:00+05:30,PT5M
